6.0,
6.0,
4.0,
3.0,
3.0,
8.0,
7.0,
0.5,
1.0,
3.0,
7.0,
3.0,
3.0,
8.0,
3.0,
3.0,
3.0,
4.0,
6.0,
4.0,
4.0,
7.0,
3.0,
4.0,
6.0,
3.0,
1.0,
8.0,
1.0,
4.0,
4.0,
3.0,
3.0,
3.0,
4.0,
6.0,
7.0,
4.0,
0.4,
6.0,
4.0,
3.0,
7.0,
8.0,
3.0,
6.0,
3.0,
3.0,
4.0,
3.0,
1.0,
3.0,
3.0,
3.8,
3.0,
3.0,
1.0,
1.0,
3.0,
3.0,
1.0,
6.0,
3.0,
6.0,
1.0,
1.0,
4.0,
6.0,
4.0,
7.0,
7.0,
1.0,
3.0,
3.0,
4.0,
6.0,
1.0,
8.0,
4.0,
7.0,
3.0,
3.0,
4.0,
6.0,
1.0,
1.0,
3.0,
4.0,
1.5,
3.0,
8.0,
6.0,
4.0,
3.0,
0.5,
4.0,
3.0,
3.0,
1.0,
6.0,
6.0,
6.0,
6.0,
3.0,
3.0,
3.0,
8.0,
1.0,
1.0,
1.0,
8.0,
3.0,
4.0,
6.0,
1.0,
6.0,
0.5,
4.0,
4.0,
4.0,
4.0,
6.0,
1.5,
3.0,
3.0,
4.0,
4.0,
9.0,
4.0,
3.0,
4.0,
7.0,
3.0,
4.0,
7.0,
4.0,
4.0,
3.0,
1.5,
4.0,
4.0,
4.0,
4.0,
1.0,
4.0,
3.0,
6.0,
4.0,
4.0,
4.0,
8.0,
8.0,
3.0,
3.0,
1.0,
4.0,
4.0,
8.0,
3.0,
7.0,
8.0,
1.0,
3.0,
3.0,
8.0,
3.0,
3.0,
3.0,
3.0,
8.0,
3.0,
1.0,
7.0,
1.0,
3.0,
1.0,
7.0,
3.0,
4.0,
7.0,
4.0,
3.0,
3.0,
3.0,
3.0,
8.0,
3.0,
7.0,
1.0,
1.0,
3.0,
3.0,
3.0,
3.0,
4.0,
3.0,
3.0,
1.5,
8.0,
1.0,
3.0,
1.0,
8.0,
6.0,
6.0,
7.0,
3.0,
8.0,
7.0,
8.0,
3.0,
8.0,
4.0,
3.0,
3.0,
8.0,
1.0,
0.5,
6.0,
7.0,
8.0,
7.0,
8.0,
7.0,
7.0,
1.2,
4.0,
3.0,
3.0,
1.0,
3.0,
4.0,
3.0,
1.0,
7.0,
1.0,
7.0,
1.0,
7.0,
8.0,
3.0,
1.0,
3.0,
3.0,
7.0,
4.0,
1.0,
6.0,
4.0,
8.0,
1.0,
3.0,
3.0,
7.0,
4.0,
3.0,
6.0,
4.0,
1.0,
7.0,
1.0,
4.0,
4.0,
7.0,
6.0,
4.0,
7.0,
4.0,
0.5,
3.0,
4.0,
1.0,
3.0,
3.0,
8.0,
6.0,
4.0,
3.0,
4.0,
6.0,
3.0,
3.0,
6.0,
6.0,
7.0,
3.0,
3.0,
3.0,
6.0,
1.0,
3.0,
1.0,
1.0,
4.0,
4.0,
4.0,
1.0,
7.0,
8.0,
8.0,
1.0,
3.0,
3.0,
3.0,
8.0,
1.0,
4.0,
6.0,
3.0,
8.0,
3.0,
4.0,
4.0,
4.0,
3.0,
8.0,
6.0,
1.0,
4.0,
1.0,
3.0,
1.0,
3.0,
4.0,
8.0,
8.0,
4.0,
1.0,
8.0,
7.0,
1.0,
3.0,
1.0,
1.0,
4.0,
7.0,
6.0,
3.0,
4.0,
4.0,
4.0,
3.0,
3.0,
4.0,
6.0,
6.0,
4.0,
4.0,
0.5,
1.0,
1.0,
3.0,
4.0,
3.0,
3.0,
1.0,
6.0,
3.0,
3.0,
4.0,
4.0,
8.0,
7.0,
3.0,
3.0,
1.0,
8.0,
3.0,
3.0,
3.0,
4.0,
3.0,
4.0,
1.0,
1.0,
7.0,
3.0,
8.0,
1.0,
6.0,
1.0,
1.0,
1.0,
6.0,
6.0,
3.0,
3.0,
7.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
8.0,
3.0,
4.0,
3.5,
3.0,
3.0,
6.0,
3.0,
0.2,
6.0,
3.0,
4.0,
1.5,
7.0,
7.0,
7.0,
3.0,
3.0,
3.0,
6.0,
3.0,
3.0,
6.0,
1.0,
1.0,
3.0,
3.0,
3.0,
9.0,
1.0,
6.0,
3.0,
7.0,
6.0,
1.0,
1.0,
1.0,
3.0,
7.0,
1.0,
3.0,
1.0,
3.0,
3.0,
4.0,
1.0,
7.0,
1.0,
3.0,
4.0,
4.0,
8.0,
6.0,
1.0,
3.0,
3.0,
4.0,
1.0,
3.0,
4.0,
3.0,
3.0,
1.0,
3.0,
1.0,
3.0,
3.0,
4.0,
1.0,
1.0,
6.0,
3.0,
1.0,
1.0,
6.0,
3.0,
6.0,
4.0,
4.0,
8.0,
7.0,
3.0,
0.5,
3.0,
3.0,
3.0,
3.0,
0.5,
3.0,
3.0,
3.0,
4.0,
3.0,
0.5,
3.0,
7.0,
4.0,
2.5,
3.0,
3.0,
4.0,
3.0,
3.0,
1.0,
3.0,
3.0,
4.0,
6.0,
1.0,
6.0,
1.0,
3.0,
3.0,
4.0,
4.0,
1.0,
4.0,
3.0,
7.0,
6.0,
3.0,
3.0,
4.0,
3.0,
3.0,
3.0,
1.0,
3.0,
3.0,
7.0,
8.0,
3.0,
6.0,
3.0,
4.0,
4.0,
0.6,
4.0,
1.0,
3.0,
1.0,
2.5,
8.0,
3.0,
4.0,
3.0,
3.0,
3.0,
1.0,
9.0,
8.0,
1.5,
1.0,
1.0,
4.0,
3.0,
1.0,
3.0,
3.0,
4.0,
3.0,
1.0,
4.0,
3.0,
6.0,
3.0,
6.0,
6.0,
3.0,
6.0,
4.0,
4.0,
3.0,
1.0,
3.0,
3.0,
8.0,
4.0,
3.0,
3.0,
3.0,
4.0,
6.0,
1.0,
1.0,
3.0,
3.0,
3.5,
3.0,
7.0,
3.5,
7.0,
3.0,
9.0,
1.0,
4.0,
4.0,
3.0,
4.0,
7.0,
1.0,
3.0,
4.0,
6.0,
3.0,
4.0,
7.0,
7.0,
3.0,
4.0,
3.0,
4.0,
6.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
3.0,
6.0,
4.0,
3.0,
3.0,
4.0,
7.0,
0.5,
2.5,
3.0,
7.0,
4.0,
4.0,
3.0,
1.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
4.0,
3.0,
6.0,
3.0,
6.0,
3.0,
3.0,
1.0,
8.0,
3.0,
3.0,
1.0,
1.0,
3.0,
1.0,
1.0,
4.0,
3.0,
3.0,
1.0,
3.0,
4.0,
1.0,
1.0,
3.0,
7.0,
1.0,
4.0,
2.5,
4.0,
3.0,
4.0,
3.0,
4.0,
1.0,
8.0,
4.0,
3.0,
4.0,
8.0,
1.0,
3.0,
3.0,
3.0,
3.0,
3.0,
6.0,
7.0,
7.0,
3.0,
3.0,
3.0,
3.0,
1.0,
4.0,
8.0,
4.0,
3.0,
8.0,
1.0,
7.0,
3.0,
1.0,
3.0,
1.0,
3.0,
3.0,
1.0,
6.0,
3.0,
8.0,
7.0,
1.6,
1.0,
4.0,
0.1,
3.0,
0.2,
7.0,
4.0,
1.0,
4.0,
3.0,
3.0,
8.0,
7.0,
3.0,
1.0,
8.0,
3.0,
3.0,
7.0,
3.0,
4.0,
1.0,
3.0,
3.0,
1.0,
4.0,
3.0,
1.0,
3.0,
7.0,
1.0,
3.0,
3.0,
3.0,
7.0,
1.0,
3.0,
4.0,
1.0,
4.0,
7.0,
3.0,
3.0,
4.0,
7.0,
7.0,
3.0,
6.0,
0.5,
3.0,
3.0,
7.0,
3.0,
1.0,
0.5,
3.0,
6.0,
3.0,
3.0,
4.0,
9.0,
4.0,
4.0,
3.0,
4.0,
1.5,
4.0,
3.0,
1.0,
1.0,
3.0,
3.0,
4.0,
4.0,
4.0,
1.0,
3.0,
4.0,
3.0,
3.0,
3.0,
7.0,
6.0,
6.0,
3.0,
4.0,
8.0,
1.0,
3.0,
1.0,
7.0,
7.0,
3.0,
3.0,
8.0,
1.0,
3.0,
6.0,
3.0,
3.0,
4.0,
1.0,
6.0,
4.0,
4.0,
4.0,
6.0,
3.0,
3.0,
7.0,
6.0,
4.0,
6.0,
8.0,
4.0,
1.0,
1.5,
3.0,
3.0,
3.0,
4.0,
8.0,
6.0,
4.0,
4.0,
4.0,
1.0,
1.0,
3.0,
4.0,
3.0,
3.0,
7.0,
4.0,
6.0,
1.0,
0.5,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
4.0,
3.0,
6.0,
3.0,
4.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
4.0,
3.0,
3.0,
3.0,
8.0,
1.5,
4.0,
3.0,
8.0,
3.0,
1.0,
4.0,
3.0,
1.0,
1.5,
7.0,
3.0,
1.0,
7.0,
1.0,
4.0,
8.0,
9.0,
3.0,
4.0,
8.0,
3.0,
4.0,
1.0,
3.0,
4.0,
6.0,
9.0,
1.0,
4.0,
3.0,
1.0,
0.5,
4.0,
4.0,
7.0,
3.0,
1.0,
7.0,
1.0,
7.0,
3.0,
8.0,
1.0,
6.0,
6.0,
7.0,
8.0,
1.5,
1.0,
9.0,
3.0,
3.0,
6.0,
6.0,
3.0,
4.0,
0.5,
3.0,
3.0,
3.0,
1.5,
1.5,
9.0,
1.0,
3.0,
7.0,
8.0,
4.0,
4.0,
1.0,
6.0,
3.0,
3.0,
3.0,
1.0,
3.0,
7.0,
4.0,
1.0,
7.0,
3.0,
6.0,
1.0,
3.0,
7.0,
6.0,
4.0,
1.0,
7.0,
3.0,
3.0,
3.0,
3.0,
3.0,
4.0,
1.0,
3.0,
3.0,
3.0,
1.0,
8.0,
8.0,
1.0,
3.0,
3.0,
7.0,
3.0,
7.0,
3.0,
4.0,
6.0,
3.0,
7.0,
4.0,
8.0,
3.0,
4.0,
4.0,
6.0,
7.0,
4.0,
4.0,
6.0,
3.0,
4.0,
8.0,
3.0,
4.0,
4.0,
3.0,
3.0,
7.0,
1.0,
1.0,
1.5,
3.0,
7.0,
4.0,
3.0,
3.0,
6.0,
3.0,
3.0,
4.0,
1.0,
1.0,
3.0,
8.0,
3.0,
4.0,
8.0,
1.0,
3.0,
3.0,
6.0,
4.0,
8.0,
1.0,
4.0,
1.0,
1.0,
3.0,
3.0,
3.0,
6.0,
4.0,
4.0,
4.0,
3.0,
3.0,
3.0,
4.0,
3.0,
1.0,
1.0,
7.0,
7.0,
3.0,
3.0,
3.0,
4.0,
6.0,
4.0,
7.0,
4.0,
3.0,
3.0,
3.0,
3.0,
8.0,
1.0,
6.0,
6.0,
4.0,
7.0,
8.0,
3.0,
3.0,
6.0,
3.0,
3.0,
1.0,
3.0,
4.0,
4.0,
6.0,
3.0,
3.0,
7.0,
3.0,
3.0,
4.0,
3.0,
3.0,
3.0,
3.0,
6.0,
4.0,
1.0,
8.0,
3.0,
3.0,
3.0,
3.0,
3.0,
4.0,
3.0,
4.0,
8.0,
3.0,
3.0,
6.0,
3.0,
4.0,
4.0,
8.0,
4.0,
1.5,
3.0,
3.0,
1.0,
3.0,
3.0,
1.0,
6.0,
9.0,
4.0,
3.0,
4.0,
1.0,
4.0,
4.0,
8.0,
3.0,
3.0,
3.0,
4.0,
4.0,
3.0,
3.0,
1.0,
3.0,
6.0,
8.0,
3.0,
3.0,
6.0,
3.0,
1.0,
1.5,
4.0,
4.0,
1.0,
1.0,
1.0,
1.0,
3.0,
3.0,
1.0,
8.0,
2.5,
3.0,
3.0,
3.0,
3.0,
3.0,
8.0,
4.0,
1.5,
3.0,
4.0,
7.0,
4.0,
4.0,
4.0,
6.0,
3.0,
6.0,
7.0,
4.0,
4.0,
1.0,
4.0,
1.0,
1.0,
8.0,
6.0,
8.0,
5.5,
4.0,
3.0,
1.0,
7.0,
4.0,
3.0,
4.0,
1.0,
3.0,
4.0,
7.0,
8.0,
3.0,
7.0,
3.0,
3.0,
3.0,
1.5,
3.0,
3.0,
6.0,
7.0,
4.0,
4.0,
1.0,
3.0,
3.0,
3.0,
3.0,
1.0,
7.0,
3.0,
3.0,
8.0,
4.0,
8.0,
1.0,
3.0,
8.0,
8.0,
3.0,
0.3,
1.2,
4.0,
3.0,
7.0,
1.0,
3.0,
4.0,
4.0,
6.0,
4.0,
7.0,
3.0,
1.0,
6.0,
1.0,
1.0,
4.0,
8.0,
3.0,
3.0,
1.0,
1.0,
3.0,
1.0,
8.0,
6.0,
1.0,
7.0,
9.0,
3.0,
3.0,
9.0,
9.0,
3.0,
6.0,
1.0,
4.0,
3.0,
1.0,
3.0,
7.0,
3.0,
1.0,
6.0,
1.5,
3.0,
3.0,
8.0,
6.0,
4.0,
4.0,
4.0,
3.0,
1.2,
3.0,
7.0,
3.0,
6.0,
8.0,
1.5,
3.0,
3.0,
4.0,
6.0,
3.0,
8.0,
1.0,
3.0,
3.0,
4.0,
3.0,
3.0,
1.0,
3.0,
4.0,
1.0,
7.0,
7.0,
4.0,
3.0,
4.0,
6.0,
3.0,
4.0,
3.0,
3.0,
4.0,
1.0,
4.0,
3.0,
4.0,
8.0,
6.0,
3.0,
1.0,
1.0,
3.0,
8.0,
6.0,
4.0,
1.5,
3.0,
3.0,
4.0,
6.0,
3.0,
1.5,
7.0,
7.0,
7.0,
1.0,
3.0,
8.0,
1.5,
1.0,
6.0,
9.0,
1.0,
6.0,
7.0,
4.0,
6.0,
4.0,
3.0,
8.0,
7.0,
3.0,
3.0,
3.0,
3.0,
1.0,
3.0,
4.0,
1.0,
1.0,
8.0,
3.0,
7.0,
3.0,
3.0,
6.0,
3.0,
6.0,
4.0,
1.0,
3.0,
7.0,
1.0,
3.0,
9.0,
1.0,
6.0,
3.0,
4.0,
3.0,
7.0,
4.0,
3.0,
3.0,
3.0,
7.0,
3.0,
3.0,
4.0,
6.0,
3.0,
4.0,
6.0,
1.0,
4.0,
1.5,
3.0,
3.0,
3.0,
4.0,
4.0,
2.5,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
1.0,
3.0,
1.2,
3.0,
0.1,
3.0,
1.0,
1.0,
3.0,
8.0,
9.0,
2.5,
3.0,
3.0,
7.0,
1.0,
1.0,
3.0,
3.0,
0.3,
1.0,
3.0,
4.0,
9.0,
3.0,
6.0,
3.0,
4.0,
7.0,
6.0,
9.0,
3.0,
3.0,
1.0,
8.0,
3.0,
6.0,
3.0,
3.0,
7.0,
4.0,
1.0,
4.0,
3.0,
3.0,
9.0,
4.0,
3.0,
3.0,
4.0,
4.0,
4.0,
3.0,
8.0,
3.0,
3.0,
1.0,
1.0,
8.0,
7.0,
8.0,
4.0,
3.0,
1.0,
7.0,
1.0,
8.0,
4.0,
4.0,
3.0,
1.0,
4.0,
4.0,
3.0,
3.0,
3.0,
3.0,
4.0,
4.0,
7.0,
7.0,
7.0,
1.0,
6.0,
1.5,
3.0,
9.0,
3.0,
1.5,
3.0,
3.0,
4.0,
4.0,
4.0,
3.0,
7.0,
3.0,
1.0,
3.0,
8.0,
3.0,
3.0,
7.0,
7.0,
3.0,
6.0,
4.0,
8.0,
3.0,
3.0,
4.0,
6.0,
4.0,
4.0,
8.0,
1.0,
8.0,
3.0,
4.0,
8.0,
7.0,
7.0,
3.0,
7.0,
6.0,
7.0,
1.0,
4.0,
1.0,
3.0,
3.0,
3.0,
3.0,
8.0,
1.0,
1.0,
1.0,
4.0,
3.0,
4.0,
3.0,
8.0,
1.0,
3.0,
3.0,
3.0,
3.0,
4.0,
4.0,
6.0,
3.0,
3.0,
7.0,
8.0,
1.0,
8.0,
6.0,
7.0,
8.0,
8.0,
0.4,
3.0,
4.0,
1.0,
4.0,
4.0,
3.0,
3.0,
7.0,
3.0,
3.0,
4.0,
4.0,
3.0,
6.0,
4.0,
0.3,
8.0,
1.0,
8.0,
4.0,
1.0,
4.0,
0.5,
3.0,
4.0,
4.0,
4.0,
4.0,
4.0,
3.0,
3.0,
1.0,
4.0,
7.0,
7.0,
7.0,
3.0,
8.0,
8.0,
1.0,
1.0,
8.0,
4.0,
6.0,
3.0,
7.0,
7.0,
3.0,
3.0,
3.0,
8.0,
3.0,
4.0,
3.0,
4.0,
6.0,
3.0,
8.0,
4.0,
4.0,
1.0,
7.0,
4.0,
1.0,
1.0,
3.0,
3.0,
3.0,
3.0,
4.0,
6.0,
3.0,
1.0,
3.0,
4.0,
4.0,
3.0,
3.0,
6.0,
8.0,
1.0,
7.0,
4.0,
3.0,
4.0,
7.0,
4.0,
3.0,
3.0,
1.5,
3.0,
9.0,
3.0,
3.0,
3.0,
4.0,
7.0,
8.0,
8.0,
8.0,
4.0,
4.0,
7.0,
3.0,
1.0,
8.0,
6.0,
7.0,
4.0,
4.0,
4.0,
1.0,
6.0,
1.0,
2.5,
1.0,
8.0,
3.0,
1.0,
3.0,
4.0,
6.0,
8.0,
8.0,
1.0,
7.0,
6.0,
7.0,
7.0,
3.0,
6.0,
8.0,
3.0,
3.0,
3.0,
3.0,
6.0,
8.0,
8.0,
1.0,
3.0,
1.0,
6.0,
1.0,
7.0,
3.0,
3.0,
1.0,
4.0,
4.0,
4.0,
3.0,
8.0,
1.0,
6.0,
8.0,
3.0,
8.0,
4.0,
3.0,
6.0,
4.0,
3.0,
3.0,
7.0,
1.0,
6.0,
1.5,
4.0,
6.0,
7.0,
6.0,
4.0,
3.0,
4.0,
4.0,
6.0,
3.0,
4.0,
3.0,
3.0,
9.0,
4.0,
3.0,
1.0,
7.0,
4.0,
3.0,
8.0,
7.0,
3.0,
4.0,
3.0,
7.0,
6.0,
4.0,
6.0,
6.0,
7.0,
3.0,
3.0,
3.0,
0.5,
3.0,
8.0,
3.0,
4.0,
8.0,
7.0,
1.0,
3.0,
3.0,
3.0,
3.0,
3.0,
4.0,
3.0,
1.0,
4.0,
8.0,
3.0,
4.0,
3.0,
4.0,
3.0,
3.0,
3.0,
3.0,
3.0,
4.0,
4.0,
6.0,
8.0,
3.0,
6.0,
3.0,
4.0,
7.0,
3.0,
8.0,
1.0,
6.0,
6.0,
6.0,
1.0,
1.0,
1.5,
3.4,
7.0,
6.0,
6.0,
3.0,
6.0,
7.0,
3.0,
3.0,
3.0,
7.0,
7.0,
3.0,
6.0,
6.0,
3.5,
4.0,
7.0,
7.0,
3.0,
4.0,
7.0,
1.0,
3.0,
7.0,
3.0,
3.0,
1.0,
3.0,
6.0,
3.0,
3.0,
7.0,
3.0,
9.0,
3.0,
3.0,
6.0,
4.0,
6.0,
6.0,
8.0,
6.0,
6.0,
3.0,
4.0,
3.0,
6.0,
3.0,
6.5,
3.0,
6.0,
3.0,
6.0,
6.0,
6.0,
7.0,
1.0,
7.0,
9.0,
6.0,
4.0,
4.0,
7.0,
4.0,
3.0,
7.0,
8.0,
7.0,
3.0,
6.0,
7.0,
6.0,
1.0,
8.0,
7.0,
3.0,
4.0,
3.0,
7.0,
4.0,
1.5,
6.0,
3.0,
3.0,
4.0,
3.0,
6.0,
3.0,
5.5,
8.0,
3.0,
4.0,
6.0,
3.0,
3.0,
3.0,
8.0,
7.0,
4.0,
3.0,
1.5,
9.0,
3.0,
8.0,
4.0,
3.0,
4.0,
7.0,
4.0,
6.0,
1.0,
6.0,
4.0,
3.0,
3.0,
8.0,
4.0,
6.0,
6.0,
4.0,
8.0,
3.0,
3.0,
3.0,
3.0,
1.0,
7.0,
3.0,
1.0,
6.0,
4.0,
4.0,
3.0,
3.0,
1.0,
1.0,
3.0,
6.0,
6.0,
6.0,
8.0,
1.0,
3.0,
6.0,
7.0,
4.0,
8.0,
3.0,
4.0,
8.0,
9.0,
8.0,
1.0,
7.0,
3.0,
8.0,
1.5,
4.0,
6.0,
4.0,
6.0,
6.0,
3.0,
4.0,
4.0,
3.0,
7.0,
3.0,
9.0,
6.0,
4.0,
4.0,
4.0,
3.0,
1.0,
3.0,
8.0,
3.0,
3.0,
3.0,
3.0,
4.0,
7.0,
3.0,
3.0,
4.0,
1.0,
1.0,
4.0,
6.0,
8.0,
3.0,
4.0,
6.0,
4.0,
7.0,
8.0,
3.0,
3.0,
7.0,
4.0,
6.0,
8.0,
3.0,
8.0,
6.0,
7.0,
3.0,
7.0,
4.0,
3.0,
7.0,
4.0,
3.0,
4.0,
3.0,
3.0,
1.0,
3.0,
3.0,
9.0,
3.0,
4.0,
1.0,
7.0,
4.0,
8.0,
1.0,
3.0,
7.0,
7.0,
8.0,
3.0,
7.0,
1.5,
1.0,
4.0,
8.0,
4.0,
4.0,
1.0,
7.0,
3.0,
6.0,
1.0,
1.0,
1.5,
1.0,
3.0,
3.0,
7.0,
1.0,
6.0,
4.0,
3.0,
4.0,
8.0,
8.0,
7.0,
4.0,
7.0,
8.0,
1.5,
3.0,
3.0,
4.0,
4.0,
3.0,
3.0,
6.0,
6.0,
4.0,
1.0,
8.0,
6.0,
4.5,
3.0,
1.0,
1.0,
1.0,
1.0,
6.0,
1.0,
7.0,
4.0,
4.0,
6.0,
3.0,
3.0,
3.0,
4.0,
4.0,
4.0,
1.0,
1.0,
4.0,
8.0,
7.0,
4.0,
1.0,
3.0,
7.0,
1.0,
6.0,
8.0,
4.0,
3.0,
4.0,
7.0,
3.0,
0.5,
6.0,
3.0,
3.0,
9.0,
6.0,
3.0,
6.0,
4.0,
8.0,
7.0,
3.0,
3.0,
3.0,
7.0,
6.0,
6.0,
3.0,
9.0,
6.0,
3.0,
1.0,
4.0,
3.0,
7.0,
1.0,
4.0,
3.0,
4.0,
6.0,
7.0,
1.0,
4.0,
8.0,
8.0,
4.0,
6.0,
8.0,
8.0,
1.0,
3.0,
3.0,
3.0,
8.0,
4.0,
1.0,
8.0,
6.0,
4.0,
1.0,
3.0,
1.0,
0.5,
8.0,
4.0,
4.0,
6.0,
4.0,
3.0,
8.0,
1.0,
3.0,
7.0,
3.0,
4.0,
1.0,
3.0,
8.0,
8.0,
3.0,
6.0,
8.0,
6.0,
1.0,
3.0,
4.0,
8.0,
3.0,
3.0,
3.0,
3.0,
8.0,
4.0,
3.0,
4.0,
7.0,
3.0,
8.0,
3.0,
7.0,
3.0,
3.0,
3.0,
7.0,
3.0,
3.0,
7.0,
3.0,
1.0,
1.0,
8.0,
1.5,
1.0,
3.0,
1.0,
3.0,
9.0,
6.0,
3.0,
7.0,
6.0,
6.0,
4.0,
8.0,
4.0,
2.5,
1.0,
4.0,
3.0,
1.0,
3.0,
3.0,
7.0,
7.0,
3.0,
1.0,
3.0,
3.0,
8.0,
3.0,
1.0,
8.0,
8.0,
0.5,
3.0,
3.0,
3.0,
4.0,
1.0,
4.0,
8.0,
1.0,
4.0,
8.0,
3.0,
4.0,
6.0,
4.0,
6.0,
8.0,
3.0,
6.0,
3.0,
4.0,
1.0,
6.0,
8.0,
4.0,
8.0,
1.0,
3.0,
1.0,
7.0,
3.0,
3.0,
3.0,
3.0,
3.0,
4.0,
3.0,
3.0,
7.0,
4.0,
3.0,
0.5,
6.0,
4.0,
4.0,
4.0,
3.0,
3.0,
1.0,
1.0,
3.0,
3.0,
6.0,
8.0,
3.0,
3.0,
3.0,
8.0,
8.0,
3.0,
4.0,
1.0,
3.0,
8.0,
8.0,
3.0,
3.0,
6.0,
3.0,
3.0,
6.0,
7.0,
4.0,
6.0,
6.0,
4.0,
3.0,
1.5,
3.0,
3.0,
7.0,
7.0,
4.0,
1.0,
3.0,
3.0,
3.0,
3.0,
6.0,
7.0,
3.0,
3.0,
9.0,
3.0,
4.0,
3.0,
6.0,
3.0,
8.0,
1.0,
1.0,
3.5,
7.0,
1.0,
3.0,
1.0,
3.0,
3.0,
7.0,
4.0,
3.0,
1.0,
6.0,
6.0,
3.0,
3.0,
3.0,
3.0,
4.0,
3.0,
4.0,
1.0,
1.0,
1.5,
1.0,
1.0,
4.0,
3.0,
1.0,
6.0,
4.0,
6.0,
6.0,
8.0,
6.0,
3.0,
3.0,
8.0,
8.0,
8.0,
3.0,
0.5,
3.0,
6.0,
3.0,
4.0,
4.0,
7.0,
1.5,
1.5,
1.0,
3.0,
4.0,
1.0,
8.0,
3.0,
8.0,
6.0,
1.0,
1.0,
4.0,
3.0,
3.0,
1.0,
3.0,
3.0,
3.0,
0.5,
3.0,
6.0,
4.0,
4.0,
4.0,
4.0,
4.0,
3.0,
7.0,
1.2,
4.0,
4.0,
8.0,
7.0,
4.0,
4.0,
8.0,
4.0,
6.0,
1.0,
3.0,
8.0,
4.0,
4.0,
